cycle,time_step,voltage,current,temperature,soc,capacity,internal_resistance
494,16,3.776878735985372,1.5798706476486395,30.395350193118496,66.76792626202484,1.2096,0.0747
494,17,3.7638988197857146,1.8375415709944685,30.732559580188404,64.52174992521661,1.2096,0.0747
494,18,3.73578884197116,1.9511370341826817,31.06976896725831,62.136716625709006,1.2096,0.0747
494,19,3.794096057844534,1.3344410192847824,31.406978354328217,60.5055209631469,1.2096,0.0747
494,20,3.7609302439355004,1.7726324374938935,31.74418774139812,58.33868833317672,1.2096,0.0747
494,21,3.79106688125909,1.4001753619093447,32.081397128468026,56.6271402436276,1.2096,0.0747
494,22,3.7320219897449096,2.1119817072377804,32.41860651553793,54.0454934338621,1.2096,0.0747
494,23,3.759553472796462,1.9330865122624257,32.75581590260784,51.68252475365036,1.2096,0.0747
494,24,3.7821678043270226,1.7229877162372753,33.09302528967775,49.5763768994122,1.2096,0.0747
494,25,3.760563520983207,1.8133793069940582,33.43023467674765,47.359736060738065,1.2096,0.0747
494,26,3.7964494278107,1.2913226997254297,33.76744406381756,45.781247422934456,1.2096,0.0747
494,27,3.739369660650794,2.015264303908178,34.10465345088747,43.317826152196595,1.2096,0.0747
494,28,3.7848539050957846,1.2286856430913855,34.44186283795737,41.815903877102556,1.2096,0.0747
494,29,3.7543263683701533,1.6221098626381067,34.77907222502728,39.83306721823497,1.2096,0.0747
494,30,3.7821823044146865,1.2858119608628287,35.11628161209718,38.26131480421366,1.2096,0.0747
494,31,3.7610982173109364,1.7581162894285782,35.45349099916709,36.11222644125795,1.2096,0.0747
494,32,3.736687707742433,2.0235221630642313,35.79070038623699,33.63871091843795,1.2096,0.0747
494,33,3.7828741991449695,1.635462888572986,36.127909773306904,31.639551771223353,1.2096,0.0747
494,34,3.745609266432373,1.594524453189404,36.46511916037681,29.69043499925405,1.2096,0.0747
494,35,3.780675563577792,1.46591461333207,36.80232854744671,27.898528482295163,1.2096,0.0747
494,36,3.7798046510677232,1.5301386303920075,37.13953793451662,26.02811573197974,1.2096,0.0747
494,37,3.7942228426106674,1.3992785277616981,37.47674732158653,24.31766391566454,1.2096,0.0747
494,38,3.742551994525721,1.9900047027504102,37.813956708656434,21.885119507411517,1.2096,0.0747
494,39,3.763577125818376,1.7381919509809012,38.15116609572634,19.76038628191455,1.2096,0.0747
494,40,3.7872678485490066,1.3957775400677381,38.48837548279624,18.054214007264022,1.2096,0.0747
494,41,3.780766182081881,1.5181185096704086,38.82558486986615,16.198494426973483,1.2096,0.0747
494,42,3.712184188842895,2.374767107512023,39.16279425693605,13.295623674810201,1.2096,0.0747
494,43,3.7927849364929664,1.5816460607247829,39.500003644005965,11.362249208139886,1.2096,0.0747
494,44,3.7509399189691446,1.9358853840173387,39.83721303107587,8.995859239612898,1.2096,0.0747
494,45,3.792616683858725,1.3270324328047556,40.174422418145774,7.373719694149472,1.2096,0.0747
494,46,3.759727561447664,1.642079056769157,40.51163180521568,5.36647306707745,1.2096,0.0747
494,47,3.788294225890037,1.3126500582850065,40.84884119228559,3.7619142663565412,1.2096,0.0747
494,48,3.8048196240105576,1.339406845531023,41.186050579355495,2.124648470969646,1.2096,0.0747
494,49,3.735084593684056,1.7381226153883627,41.5232599664254,0.0,1.2096,0.0747
495,0,3.7752794745363896,1.4925231364435365,25.0,98.03285874522885,1.208,0.07475000000000001
495,1,3.760148365386345,1.6500254451704575,25.30844077438477,95.85812989489337,1.208,0.07475000000000001
495,2,3.788846518699761,1.5795646239727665,25.61688154876954,93.77626820677375,1.208,0.07475000000000001
495,3,3.766172263789453,1.9547433165823902,25.92532232315431,91.19992206737648,1.208,0.07475000000000001
495,4,3.758988317933466,1.529461843703717,26.233763097539082,89.18409570134965,1.208,0.07475000000000001
495,5,3.764218342563645,1.480767531337019,26.54220387192385,87.23244830072063,1.208,0.07475000000000001
495,6,3.7486086159136964,1.785537226805861,26.85064464630862,84.87911530707001,1.208,0.07475000000000001
495,7,3.7362771849004806,1.9598493424278662,27.15908542069339,82.29603944011052,1.208,0.07475000000000001
495,8,3.754391056474551,1.706054083240385,27.46752619507816,80.04746500393132,1.208,0.07475000000000001
495,9,3.752919993248321,1.8034631253511388,27.77596696946293,77.67050572691112,1.208,0.07475000000000001
495,10,3.7779531455660056,1.4347787303080757,28.084407743847702,75.77947143542093,1.208,0.07475000000000001
495,11,3.7611978749571304,1.5376214418417404,28.392848518232473,73.75289074222307,1.208,0.07475000000000001
495,12,3.7339605795046418,1.945719622079892,28.70128929261724,71.18843780655101,1.208,0.07475000000000001
495,13,3.7811980874895585,1.6580134380774685,29.00973006700201,69.00318080425157,1.208,0.07475000000000001
495,14,3.779399241160388,1.4273910372711553,29.31817084138678,67.12188347120156,1.208,0.07475000000000001
495,15,3.772729948556387,1.5097651664362126,29.62661161577155,65.13201726987083,1.208,0.07475000000000001
495,16,3.7390837145203997,1.811145387091365,29.935052390156322,62.74493279369615,1.208,0.07475000000000001
495,17,3.747658395684193,1.8378681030972448,30.243493164541093,60.32262785372354,1.208,0.07475000000000001
495,18,3.8060400188102532,1.2473606575140679,30.551933938925863,58.6786100498714,1.208,0.07475000000000001
495,19,3.7753706091055217,1.6087773825140612,30.860374713310634,56.55824602896439,1.208,0.07475000000000001
495,20,3.785833072387747,1.4976471472340067,31.168815487695404,54.584351342524606,1.208,0.07475000000000001
495,21,3.766979874296716,1.4803392455688875,31.477256262080175,52.633268421321574,1.208,0.07475000000000001
495,22,3.7355178710413064,1.8990923851292147,31.785697036464942,50.13027005151991,1.208,0.07475000000000001
495,23,3.7942073536726153,1.4287385580318221,32.094137810849716,48.24719668993455,1.208,0.07475000000000001
495,24,3.798716261603376,1.3273268690174636,32.40257858523448,46.49778364644083,1.208,0.07475000000000001
495,25,3.7932377560460613,1.2555026086894459,32.71101935961926,44.84303477406431,1.208,0.07475000000000001
495,26,3.7899908212805307,1.4476359206383067,33.01946013400402,42.935054742235856,1.208,0.07475000000000001
495,27,3.782004137518566,1.2794261193665535,33.32790090838879,41.248774750734405,1.208,0.07475000000000001
495,28,3.7844942536107173,1.2405654712382843,33.63634168277356,39.61371298309408,1.208,0.07475000000000001
495,29,3.781329172206691,1.2330089622998717,33.94478245715833,37.9886106727726,1.208,0.07475000000000001
495,30,3.799785828133385,1.2508371887679601,34.2532232315431,36.34001081060189,1.208,0.07475000000000001
495,31,3.796775048731848,1.2717502832947978,34.561664005927874,34.66384754924211,1.208,0.07475000000000001
495,32,3.7633732811787515,1.6197158164975622,34.870104780312644,32.52906670341217,1.208,0.07475000000000001
495,33,3.813694885637104,0.9120052432178587,35.178545554697415,31.32704638312663,1.208,0.07475000000000001
495,34,3.8174285062884135,1.2894740256049428,35.486986329082185,29.627523279741013,1.208,0.07475000000000001
495,35,3.777200306900378,1.4699610277925301,35.795427103466956,27.69011882009103,1.208,0.07475000000000001
495,36,3.7656689667015986,1.8445873860534416,36.10386787785173,25.258957884266238,1.208,0.07475000000000001
495,37,3.781597633170551,1.4262218882770248,36.4123086522365,23.379201486269878,1.208,0.07475000000000001
495,38,3.775977353110636,1.4540029896351978,36.72074942662127,21.462829675587244,1.208,0.07475000000000001
495,39,3.7936850035985272,1.473615988806564,37.02919020100603,19.52060798770158,1.208,0.07475000000000001
495,40,3.8263420405038793,0.9528937038666822,37.33763097539081,18.26469679241221,1.208,0.07475000000000001
495,41,3.7625249506455356,1.6977279302774795,37.64607174977557,16.02709620219018,1.208,0.07475000000000001
495,42,3.7750376660692897,1.6852264710634124,37.95451252416035,13.805972499705675,1.208,0.07475000000000001
495,43,3.7844841924535024,1.7443488477860019,38.26295329854511,11.506925672620056,1.208,0.07475000000000001
495,44,3.7140290274093726,2.251754415908487,38.571394072929884,8.539119747881358,1.208,0.07475000000000001
495,45,3.8113829170781948,1.110443519103837,38.879834847314655,7.075558343582102,1.208,0.07475000000000001
495,46,3.8068230999801185,1.053592000618298,39.188275621699425,5.686927079177224,1.208,0.07475000000000001
495,47,3.7523717189261885,1.7117601943796965,39.496716396084196,3.4308320047229017,1.208,0.07475000000000001
495,48,3.7754917288966814,1.3987532696442924,39.805157170468966,1.5872791680681502,1.208,0.07475000000000001
495,49,3.8155722487095054,1.204311523938918,40.11359794485374,0.0,1.208,0.07475000000000001
496,0,3.7575145607235645,1.6523578075400387,25.0,97.79713764196313,1.2064,0.0748
496,1,3.805281094713462,1.2524270767139298,25.231642424191577,96.12744815286473,1.2064,0.0748
496,2,3.7450200001593985,2.031748485470398,25.463284848383154,93.41879616525173,1.2064,0.0748
496,3,3.7880410463737793,1.4180770053197018,25.694927272574734,91.52826831374054,1.2064,0.0748
496,4,3.7879645777771924,1.3907976980153203,25.92656969676631,89.67410822648714,1.2064,0.0748
496,5,3.7319687321119877,1.970852791348271,26.158212120957888,87.04664012757915,1.2064,0.0748
496,6,3.7627370368395003,1.7630400246936644,26.389854545149465,84.69622032843648,1.2064,0.0748
496,7,3.766224669892718,1.6662680953088012,26.621496969341045,82.47481328886911,1.2064,0.0748
496,8,3.779310769363363,1.7417435866517352,26.853139393532622,80.15278511380977,1.2064,0.0748
496,9,3.788746247047926,1.175017923370277,27.0847818177242,78.58629464691475,1.2064,0.0748
496,10,3.753493500484,1.7225139616614409,27.316424241915776,76.28990269716749,1.2064,0.0748
496,11,3.7659708296900845,1.4402837357474947,27.548066666107356,74.36976965340844,1.2064,0.0748
496,12,3.7670911505282967,1.6082774097486778,27.779709090298933,72.22567365250003,1.2064,0.0748
496,13,3.7490881373499105,1.6453658778783875,28.01135151449051,70.03213267666706,1.2064,0.0748
496,14,3.8141453388840265,1.1668472750378078,28.242993938682087,68.47653501614256,1.2064,0.0748
496,15,3.774967492733202,1.6781467787522486,28.474636362873667,66.23929175484331,1.2064,0.0748
496,16,3.77995603649822,1.444092813008587,28.706278787065244,64.31408059006287,1.2064,0.0748
496,17,3.795057118060586,1.128023566206939,28.93792121125682,62.810241263231376,1.2064,0.0748
496,18,3.7654184099080874,1.4560302580412876,29.169563635448398,60.8691155379401,1.2064,0.0748
496,19,3.7698824889880203,1.5060075342345522,29.401206059639975,58.86136195518297,1.2064,0.0748
496,20,3.770303112778524,1.6780895673803886,29.632848483831555,56.62419496597016,1.2064,0.0748
496,21,3.8230932226836667,0.7835126886577947,29.864490908023132,55.579644808000396,1.2064,0.0748
496,22,3.7877464834568033,1.6164408689629979,30.09613333221471,53.424665584988055,1.2064,0.0748
496,23,3.8037635927695366,1.346441982949382,30.32777575640629,51.62963889767788,1.2064,0.0748
496,24,3.7592051779917615,1.7429620339231473,30.559418180597866,49.30598633374997,1.2064,0.0748
496,25,3.7727936924657683,1.4994401561147297,30.791060604789443,47.306988136772574,1.2064,0.0748
496,26,3.779159620655429,1.3999855486935153,31.02270302898102,45.44057914657702,1.2064,0.0748
496,27,3.797337375192868,1.4467498811171218,31.254345453172597,43.51182567679926,1.2064,0.0748
496,28,3.763321830764827,1.6000229226573333,31.485987877364177,41.37873425299602,1.2064,0.0748
496,29,3.7663407011143573,1.772372822301406,31.717630301555754,39.01587231302196,1.2064,0.0748
496,30,3.79758495834568,1.2326666106974824,31.94927272574733,37.372526746871884,1.2064,0.0748
496,31,3.7922178480800715,1.396902042170309,32.18091514993891,35.51022857360698,1.2064,0.0748
496,32,3.73619440039911,1.9408038152456024,32.41255757413049,32.922820659031984,1.2064,0.0748
496,33,3.7821446591373107,1.3916664920139097,32.644199998322065,31.067502327730196,1.2064,0.0748
496,34,3.768887589538638,1.6101749192445802,32.87584242251364,28.920876637293603,1.2064,0.0748
496,35,3.7987520996001427,1.1297424186941192,33.10748484670522,27.4147457998548,1.2064,0.0748
496,36,3.828336284002622,0.9856478126509591,33.339127270896796,26.100716565470847,1.2064,0.0748
496,37,3.7930696145701845,1.1879385404856113,33.57076969508837,24.517000809382353,1.2064,0.0748
496,38,3.7870813550161038,1.2930323831946964,33.80241211927995,22.793177826451767,1.2064,0.0748
496,39,3.7676218924102205,1.8119733492142749,34.034054543471534,20.377521927628877,1.2064,0.0748
496,40,3.763224401728419,1.8448578788062115,34.26569696766311,17.918025589362898,1.2064,0.0748
496,41,3.836454474105159,0.9224039079313646,34.49733939185469,16.688310791262865,1.2064,0.0748
496,42,3.7704333079801025,1.3376264582124415,34.728981816046264,14.90503663571107,1.2064,0.0748
496,43,3.7637193321159987,1.7093368191121452,34.96062424023784,12.626211965384698,1.2064,0.0748
496,44,3.7806374360537163,1.4683940626706327,35.19226666442942,10.668603272726557,1.2064,0.0748
496,45,3.7379908778777673,1.951367539745228,35.423909088621,8.067112191082813,1.2064,0.0748
496,46,3.765501731452314,1.7020502826393906,35.65555151281258,5.798001661872291,1.2064,0.0748
496,47,3.7801629351319015,1.4196944687133555,35.887193937004156,3.905317467945949,1.2064,0.0748
496,48,3.782999762067334,1.4463991886612768,36.11883636119573,1.9770315283887498,1.2064,0.0748
496,49,3.812663618160921,1.482963050218546,36.35047878538731,0.0,1.2064,0.0748
497,0,3.7773202368888765,1.6077394794308657,25.0,97.80925107378063,1.2048,0.07485
497,1,3.7670511275816767,1.7463658005047524,25.31906656180116,95.42960620520007,1.2048,0.07485
497,2,3.7795563340539045,1.5541933592988952,25.638133123602323,93.31182065811217,1.2048,0.07485
497,3,3.7880338721449256,1.1705901971519765,25.957199685403484,91.71674306608747,1.2048,0.07485
497,4,3.817413484237876,1.0059864812570183,26.276266247204646,90.3459589111912,1.2048,0.07485
497,5,3.792459883977663,1.4912126811894275,26.595332809005807,88.31399252492263,1.2048,0.07485
497,6,3.788283156448397,1.4192666914880165,26.91439937080697,86.38006167345348,1.2048,0.07485
497,7,3.825259190940706,0.9109193751654984,27.23346593260813,85.13881850654272,1.2048,0.07485
497,8,3.7352387382195937,1.9888178254868358,27.55253249440929,82.42880200736862,1.2048,0.07485
497,9,3.765752456104861,1.5321009130096535,27.871599056210453,80.34112022000355,1.2048,0.07485
497,10,3.729147278941483,1.931830906399327,28.190665618011614,77.70875562488277,1.2048,0.07485
497,11,3.8348861097173343,0.8304413147723514,28.509732179812776,76.57717402108352,1.2048,0.07485
497,12,3.7422358259759596,1.9375461167267178,28.828798741613937,73.93702172711724,1.2048,0.07485
497,13,3.7746764801035932,1.3544384760148789,29.1478653034151,72.0914275404209,1.2048,0.07485
497,14,3.758684692576895,1.8777473645550231,29.46693186521626,69.53275862966777,1.2048,0.07485
497,15,3.7665010137740396,1.5644605421428952,29.78599842701742,67.40098274392204,1.2048,0.07485
497,16,3.7584384712729952,1.6359769655759084,30.105064988818583,65.17175666189301,1.2048,0.07485
497,17,3.7620263358722155,1.6363551120834885,30.424131550619745,62.94201530729276,1.2048,0.07485
497,18,3.7848105705614645,1.3724586905665435,30.743198112420906,61.07186629303614,1.2048,0.07485
497,19,3.7962927052703197,1.3060455789391636,31.062264674222067,59.29221356555109,1.2048,0.07485
497,20,3.776551712293964,1.3916519431517769,31.38133123602323,57.3959113106546,1.2048,0.07485
497,21,3.8203504561760613,1.0584272375101929,31.70039779782439,55.95366997508845,1.2048,0.07485
497,22,3.7928316419021617,1.3557869088919763,32.01946435962555,54.10623837759554,1.2048,0.07485
497,23,3.78769482078299,1.2909625638769078,32.33853092142672,52.347138170885486,1.2048,0.07485
497,24,3.8091876527372315,1.0512283941991234,32.657597483227875,50.91470617225205,1.2048,0.07485
497,25,3.762669335486572,1.6375998827157823,32.97666404502904,48.6832686598097,1.2048,0.07485
497,26,3.7776803485030737,1.5023152295798328,33.2957306068302,46.636173643389434,1.2048,0.07485
497,27,3.78686885544306,1.5738126969951443,33.61479716863136,44.491654260663914,1.2048,0.07485
497,28,3.7572043754410687,1.7092352374385351,33.93386373043252,42.16260449297374,1.2048,0.07485
497,29,3.7844308019516024,1.4286419828335817,34.252930292233685,40.215898618118615,1.2048,0.07485
497,30,3.791288045486051,1.2183850760129677,34.57199685403484,38.55569444253789,1.2048,0.07485
497,31,3.7756895284574283,1.5911826069922392,34.89106341583601,36.387506354676056,1.2048,0.07485
497,32,3.8455769875399537,0.623341017287746,35.210129977637166,35.538125169625474,1.2048,0.07485
497,33,3.7929184493148744,1.4675714725538367,35.52919653943833,33.53837292818295,1.2048,0.07485
497,34,3.7517212318542943,1.729550587011839,35.84826310123949,31.18164092040793,1.2048,0.07485
497,35,3.7605920425908574,1.8140775787228867,36.167329663040654,28.70973016713549,1.2048,0.07485
497,36,3.8017244792421576,1.3411670331368708,36.48639622484181,26.882220004378567,1.2048,0.07485
497,37,3.8231491690793162,0.8275838304872132,36.80546278664298,25.75453208528971,1.2048,0.07485
497,38,3.835055445044287,0.7100202419923998,37.124529348444135,24.78703946435246,1.2048,0.07485
497,39,3.7647749174227796,1.6914156320659117,37.4435959102453,22.48227116877588,1.2048,0.07485
497,40,3.78277789915738,1.3938050810680376,37.76266247204646,20.583034990418284,1.2048,0.07485
497,41,3.7336697373736496,2.1051897225909872,38.08172903384762,17.714447023736724,1.2048,0.07485
497,42,3.815615690564913,1.0766689095253508,38.40079559564878,16.24734909673215,1.2048,0.07485
497,43,3.7683680827853414,1.6027007709975807,38.719862157449946,14.063466049736974,1.2048,0.07485
497,44,3.7386489022108695,1.9987054905787653,39.0389287192511,11.339976352970766,1.2048,0.07485
497,45,3.7752255114367164,1.5619385789331834,39.35799528105227,9.211636961921073,1.2048,0.07485
497,46,3.8089502168558336,1.0224194424926405,39.677061842853426,7.8184608133951485,1.2048,0.07485
497,47,3.711438877164288,2.3317833849316854,39.99612840465459,4.641110246297302,1.2048,0.07485
497,48,3.7327143019208338,1.9741762371138554,40.31519496645575,1.9510447680545298,1.2048,0.07485
497,49,3.781876390909847,1.4318261952324753,40.634261528256914,0.0,1.2048,0.07485
498,0,3.7911039037289282,1.4192587981290006,25.0,98.108438523973,1.2031999999999998,0.07490000000000001
498,1,3.7963724920805424,1.2679466852997727,25.32439795318863,96.41854299066296,1.2031999999999998,0.07490000000000001
498,2,3.7832308506523344,1.4711349956155009,25.648795906377263,94.45784189273078,1.2031999999999998,0.07490000000000001
498,3,3.766311895188381,1.619126353060788,25.973193859565892,92.29990069250192,1.2031999999999998,0.07490000000000001
498,4,3.790441924595597,1.5383907871195772,26.297591812754522,90.24956233854813,1.2031999999999998,0.07490000000000001
498,5,3.745626139406493,2.1688649917116836,26.621989765943155,87.35893980343769,1.2031999999999998,0.07490000000000001
498,6,3.769732188582638,1.3030752268879175,26.946387719131785,85.62222560952485,1.2031999999999998,0.07490000000000001
498,7,3.7896608733356563,1.4549049304920174,27.270785672320415,83.68315563762935,1.2031999999999998,0.07490000000000001
498,8,3.7487114747630037,1.7337892396027588,27.595183625509048,81.37239389529867,1.2031999999999998,0.07490000000000001
498,9,3.7977259198966418,1.2915960447368935,27.919581578697677,79.65097893980646,1.2031999999999998,0.07490000000000001
498,10,3.715915856227776,2.0784656632600047,28.243979531886307,76.88083893218385,1.2031999999999998,0.07490000000000001
498,11,3.780948354328669,1.5013848210780758,28.56837748507494,74.87982143489099,1.2031999999999998,0.07490000000000001
498,12,3.7560484188952183,1.668343136331347,28.89277543826357,72.65628503008682,1.2031999999999998,0.07490000000000001
498,13,3.7720042483329648,1.5057040907207622,29.2171733914522,70.64951089131922,1.2031999999999998,0.07490000000000001
498,14,3.749809958847355,1.8055913834306678,29.54157134464083,68.24305259995882,1.2031999999999998,0.07490000000000001
498,15,3.7935563039074607,1.1811466501955665,29.865969297829462,66.66884252354879,1.2031999999999998,0.07490000000000001
498,16,3.734626196245243,1.9715542583093508,30.190367251018092,64.04119202891646,1.2031999999999998,0.07490000000000001
498,17,3.767832832080476,1.5695156414920657,30.514765204206725,61.94937105350169,1.2031999999999998,0.07490000000000001
498,18,3.7606848123480674,1.6975376630642838,30.839163157395355,59.68692473166783,1.2031999999999998,0.07490000000000001
498,19,3.796842307349631,1.278487404231034,31.163561110583984,57.98298072609446,1.2031999999999998,0.07490000000000001
498,20,3.7880489356540483,1.6011729041242582,31.487959063772614,55.848967545487476,1.2031999999999998,0.07490000000000001
498,21,3.7893016709386105,1.2096030114564478,31.812357016961247,54.236831365128,1.2031999999999998,0.07490000000000001
498,22,3.751870051740598,1.8526933291928167,32.13675497014988,51.76759648491216,1.2031999999999998,0.07490000000000001
498,23,3.8137282146029565,1.1130574745625363,32.46115292333851,50.28413438324194,1.2031999999999998,0.07490000000000001
498,24,3.7664664989904515,1.5462520253456637,32.78555087652714,48.223318718594754,1.2031999999999998,0.07490000000000001
498,25,3.7631749300317066,1.3834721654536537,33.10994882971577,46.379452994614276,1.2031999999999998,0.07490000000000001
498,26,3.79303916469533,1.0312116337434032,33.4343467829044,45.005073492728265,1.2031999999999998,0.07490000000000001
498,27,3.775832309152165,1.2193923809560934,33.758744736093035,43.37989022451946,1.2031999999999998,0.07490000000000001
498,28,3.7823184930184937,1.634878118035342,34.08314268928166,41.20095536771113,1.2031999999999998,0.07490000000000001
498,29,3.803306883858072,1.231032900676725,34.407540642470295,39.56025783339844,1.2031999999999998,0.07490000000000001
498,30,3.7996157114195204,1.2992488304567436,34.731938595658924,37.82864338879893,1.2031999999999998,0.07490000000000001
498,31,3.778444723383669,1.6120033718520714,35.056336548847554,35.68019556417333,1.2031999999999998,0.07490000000000001
498,32,3.7507084992739452,1.7744524548703264,35.380734502036184,33.31523865208719,1.2031999999999998,0.07490000000000001
498,33,3.7852024937664805,1.6982329562992082,35.70513245522481,31.05186565648569,1.2031999999999998,0.07490000000000001
498,34,3.7814209468741224,1.486026892778087,36.02953040841345,29.071316917647692,1.2031999999999998,0.07490000000000001
498,35,3.771401620273069,1.565291719235703,36.35392836160208,26.985125506501532,1.2031999999999998,0.07490000000000001
498,36,3.785451496346252,1.5356237251287508,36.67832631479071,24.938475040810644,1.2031999999999998,0.07490000000000001
498,37,3.8069796127372397,1.1890932070358713,37.00272426797934,23.35367394266025,1.2031999999999998,0.07490000000000001
498,38,3.784091158142137,1.5838317272141011,37.32712222116797,21.24277275701533,1.2031999999999998,0.07490000000000001
498,39,3.81444500970273,1.1864221356032432,37.651520174356605,19.661531612714313,1.2031999999999998,0.07490000000000001
498,40,3.75968444488721,1.6842828424023963,37.97591812754523,17.41675106696634,1.2031999999999998,0.07490000000000001
498,41,3.7758534455806227,1.5405406921340201,38.300316080733865,15.363547359979123,1.2031999999999998,0.07490000000000001
498,42,3.8165573170771943,0.8507399795379097,38.624714033922494,14.229697090013318,1.2031999999999998,0.07490000000000001
498,43,3.7387361105163928,1.7937351532338695,38.949111987111124,11.839040559628941,1.2031999999999998,0.07490000000000001
498,44,3.7971177206776296,1.343390476845674,39.27350994029975,10.048594957591646,1.2031999999999998,0.07490000000000001
498,45,3.8001799997394525,1.3185587999001775,39.59790789348838,8.291244548310715,1.2031999999999998,0.07490000000000001
498,46,3.7357181432184885,1.786771062681212,39.92230584667702,5.909869627046788,1.2031999999999998,0.07490000000000001
498,47,3.773516111308237,1.4510214055200117,40.24670379986565,3.9759755443111118,1.2031999999999998,0.07490000000000001
498,48,3.764156677665936,1.6792236518338655,40.57110175305428,1.737937792753982,1.2031999999999998,0.07490000000000001
498,49,3.7932144739975584,1.3039933061799094,40.89549970624291,0.0,1.2031999999999998,0.07490000000000001
499,0,3.785816472136319,1.311918564736616,25.0,98.24006315454587,1.2016,0.07495
499,1,3.773326687675802,1.448608057418053,25.38959187392169,96.29675755357391,1.2016,0.07495
499,2,3.758948949761185,1.6949572122340886,25.77918374784338,94.02297491991031,1.2016,0.07495
499,3,3.7848075933268097,1.3949390724276378,26.16877562176507,92.15166618420241,1.2016,0.07495
499,4,3.791539203477313,1.3485071608536408,26.558367495686763,90.34264579030202,1.2016,0.07495
499,5,3.794495950487136,1.3238820270620462,26.94795936960845,88.56665997754789,1.2016,0.07495
499,6,3.771286765184934,1.5698940764867726,27.337551243530143,86.460649358494,1.2016,0.07495
499,7,3.7739832006099108,1.447292867133297,27.727143117451835,84.51910808337513,1.2016,0.07495
499,8,3.7556327929126327,1.7047439912245692,28.116734991373526,82.2321964999378,1.2016,0.07495
499,9,3.773990685916502,1.6072374420816904,28.506326865295215,80.07608981028142,1.2016,0.07495
499,10,3.8358953003857374,0.6253830586554252,28.895918739216906,79.23713934716983,1.2016,0.07495
499,11,3.8218300149561415,0.9745420276916195,29.285510613138598,77.92979263520192,1.2016,0.07495
499,12,3.7940338499469384,1.349771185489173,29.675102487060286,76.11907655409242,1.2016,0.07495
499,13,3.770148402751527,1.7940007767918538,30.064694360981978,73.7124271227055,1.2016,0.07495
499,14,3.7866890472518833,1.3044964679659554,30.45428623490367,71.96244700926837,1.2016,0.07495
499,15,3.765170372755931,1.6123773454671657,30.843878108825358,69.79944514670011,1.2016,0.07495
499,16,3.7402604438425,1.6795487207185842,31.23346998274705,67.54633298198169,1.2016,0.07495
499,17,3.7552659795110723,1.6620798774835357,31.62306185666874,65.31665524504197,1.2016,0.07495
499,18,3.779592139783886,1.3357727160218653,32.01265373059043,63.5247180903519,1.2016,0.07495
499,19,3.8077160596697097,1.155573747211787,32.40224560451212,61.97451759009004,1.2016,0.07495
499,20,3.824423749426845,1.106332684169529,32.79183747843381,60.49037390424242,1.2016,0.07495
499,21,3.715850696862831,2.3912805611183026,33.1814293523555,57.282474511359574,1.2016,0.07495
499,22,3.776512254088001,1.6366278891592374,33.571021226277196,55.08694057971845,1.2016,0.07495
499,23,3.7283457863000775,2.052174873103567,33.960613100198884,52.333950973831435,1.2016,0.07495
499,24,3.783597333017542,1.2500669214573525,34.35020497412057,50.65698801782822,1.2016,0.07495
499,25,3.7463559404689075,1.8744955330067254,34.73979684804226,48.14235498811724,1.2016,0.07495
499,26,3.7813281409529345,1.3569567939764045,35.129388721963956,46.32199942367882,1.2016,0.07495
499,27,3.7688845957757704,1.491315467164391,35.518980595885644,44.321401894681145,1.2016,0.07495
499,28,3.7854660916019855,1.414090864165802,35.90857246980734,42.4244010582267,1.2016,0.07495
499,29,3.784759511489335,1.2361691847730838,36.29816434372903,40.766081895761076,1.2016,0.07495
499,30,3.8045417412537326,1.2407292951765803,36.687756217650715,39.10164535182514,1.2016,0.07495
499,31,3.7737295114213967,1.4882678092166137,37.07734809157241,37.10513625152938,1.2016,0.07495
499,32,3.789592699815522,1.3238760590902607,37.4669399654941,35.32915844480071,1.2016,0.07495
499,33,3.774993153735561,1.5380160697026675,37.85653183941579,33.265912125457945,1.2016,0.07495
499,34,3.7910160422121346,1.2486512063545632,38.24612371333748,31.59084834920492,1.2016,0.07495
499,35,3.773592825255283,1.7122382663065487,38.63571558725917,29.29388320665099,1.2016,0.07495
499,36,3.7711290644002635,1.3620109745903795,39.02530746118086,27.4667474662739,1.2016,0.07495
499,37,3.7528714871781204,1.9910801582636213,39.414899335102554,24.79571633143796,1.2016,0.07495
499,38,3.774512356287018,1.48481252409565,39.80449120902424,22.803842491103737,1.2016,0.07495
499,39,3.7883496179730765,1.4693455847310302,40.19408308294594,20.832717527419234,1.2016,0.07495
499,40,3.7428015183389256,1.981060522382497,40.583674956867625,18.17512771953696,1.2016,0.07495
499,41,3.7964859285738815,1.3514160646003868,40.97326683078931,16.36220503549343,1.2016,0.07495
499,42,3.784809753124117,1.3779282552494514,41.362858704711,14.513716286275454,1.2016,0.07495
499,43,3.7949903511743814,1.2897078605705456,41.7524505786327,12.783575068138475,1.2016,0.07495
499,44,3.7832269506824945,1.5613301129828379,42.142042452554385,10.689052993662585,1.2016,0.07495
499,45,3.794333613461645,1.2794459033677763,42.53163432647608,8.972678176179656,1.2016,0.07495
499,46,3.7726820642463537,1.732999505221401,42.92122620039777,6.647861861833775,1.2016,0.07495
499,47,3.7814138810604803,1.48602643609458,43.31081807431946,4.654359560319506,1.2016,0.07495
499,48,3.7506549430344345,1.7516671427782384,43.700409948241145,2.304500637356796,1.2016,0.07495
499,49,3.756968215141038,1.7178554880562351,44.09000182216284,0.0,1.2016,0.07495
